atlasId,atlasName,cohortId,name
1779650,[ACESO_P1] COVID_Target Cohort_Pilot,1779650,ACESO_P1_COVID_Target_Cohort_Pilot
1779657,[ACESO_P1] No COVID control_pilot,1779657,ACESO_P1_No_COVID_control_pilot
1779690,[ACESO_P1] Myocarditis Pericarditis_FDA_Outcome events,1779690,ACESO_P1_Myocarditis_Pericarditis_FDA_Outcome_events
1779687,[ACESO_P1] Pulmonary embolism_FDA_Outcome events,1779687,ACESO_P1_Pulmonary_embolism_FDA_Outcome_events
1779695,[ACESO_P1] Encephalitis and encephalomyelitis_FDA_Outcome events,1779695,ACESO_P1_Encephalitis_and_encephalomyelitis_FDA_Outcome_events
1779692,[ACESO_P1] Ischemic stroke_FDA_Outcome events,1779692,ACESO_P1_Ischemic_stroke_FDA_Outcome_events
1779694,[ACESO_P1] Bells palsy_FDA_Outcome events,1779694,ACESO_P1_Bells_palsy_FDA_Outcome_events
1779703,[ACESO_P1] Hemorrhagic stroke_FDA_Outcome events_2,1779703,ACESO_P1_Hemorrhagic_stroke_FDA_Outcome_events_2
1779697,[ACESO_P1] Myocardial infarction_FDA_Outcome events,1779697,ACESO_P1_Myocardial_infarction_FDA_Outcome_events
1779702,[ACESO_P1] Deep Vein Thrombosis_FDA_Outcome events_2,1779702,ACESO_P1_Deep_Vein_Thrombosis_FDA_Outcome_events_2
1779696,[ACESO_P1] Guillain Barre syndrome_FDA_Outcome events,1779696,ACESO_P1_Guillain_Barre_syndrome_FDA_Outcome_events
1779704,[ACESO_P1] Endometrial Cancer_FDA_Outcome events,1779704,ACESO_P1_Endometrial_Cancer_FDA_Outcome_events
1779699,[ACESO_P1] Immune and idiopathic thrombocytopenia_FDA_Outcome events,1779699,ACESO_P1_Immune_and_idiopathic_thrombocytopenia_FDA_Outcome_events
